id,iznos
0,-0.42766273
1,-0.50367165
2,-0.22209811
3,-0.17207366
4,-0.19296956
5,-0.1084975
6,-0.1207785
7,-0.13082933
8,-0.13021314
9,-0.17931485
10,-0.596469
11,-0.28986037
12,-0.28986037
13,-0.22718585
14,-0.265755
15,-0.24737626
16,-0.26643956
17,-0.35098255
18,-0.3525617
19,-0.589748
20,-0.44564772
21,-0.22357774
22,-0.51187813
23,-0.21633655
24,-0.17355323
25,-0.12225813
26,-0.12166226
27,-0.14396429
28,-0.13230896
29,-0.075218916
30,-0.503562
31,-0.50871885
32,-0.09443933
33,-0.21172583
34,-0.1761837
35,-0.11764735
36,0.049746037
37,-0.12769818
38,-0.12769818
39,-0.051544905
40,-0.17222238
41,-0.41429657
42,-0.4976101
43,-0.086235404
44,-0.03470099
45,0.049628496
46,-0.05865562
47,-0.07746452
48,-0.07540941
49,-0.1385709
50,-0.12468684
51,-0.4444666
52,-0.43979406
53,-0.12959206
54,-0.08525753
55,-0.03020358
56,-0.01664859
57,-0.01664859
58,-0.03020358
59,-0.08035231
60,-0.53123033
61,-0.53123033
62,-0.24932611
63,-0.25750434
64,-0.20524246
65,-0.13243592
66,0.02112317
67,-0.15876758
68,-0.15815139
69,-0.21014774
70,-0.28557456
71,-0.4958657
72,-0.51486236
73,-0.16578633
74,-0.15837455
75,-0.20733887
76,-0.17623317
77,-0.19568348
78,-0.13931131
79,-0.20332038
80,-0.1401735
81,-0.1285181
82,-0.13615501
83,-0.11846733
84,-0.17373586
85,-0.2173059
86,-0.103394985
87,-0.51087534
88,-0.51086986
89,-0.15364814
90,-0.41491437
91,-0.08245778
92,-0.29874253
93,-0.08245778
94,-0.03839326
95,0.041023612
96,0.041023612
97,0.21628833
98,0.024026632
99,-0.046571612
100,-0.5205126
101,-0.5269309
102,-0.31731552
103,-0.34867013
104,-0.33446777
105,-0.23940063
106,-0.25774837
107,-0.14671677
108,-0.2717442
109,-0.27310008
110,-0.20281523
111,-0.4970039
112,-0.4877864
113,-0.21099222
114,-0.16096771
115,-0.16096771
116,0.038657427
117,-0.109672606
118,-0.13137877
119,-0.1307627
120,-0.45055246
121,-0.44385004
122,-0.11358726
123,-0.11686039
124,0.07047391
125,0.19902897
126,0.0019084215
127,0.03207755
128,-0.01508832
129,-0.08135533
130,-0.03597212
131,-0.28222656
132,-0.36209404
133,-0.0408774
134,0.026841164
135,0.15585446
136,0.2774086
137,0.10430431
138,0.08730757
139,0.08730757
140,-0.5115696
141,-0.48337096
142,-0.116821766
143,-0.21633655
144,-0.075218916
145,-0.17355323
146,-0.12225813
147,0.04513526
148,-0.13169277
149,-0.14396429
150,-0.5288912
151,-0.11436963
152,-0.109956264
153,-0.07827747
154,-0.52714527
155,0.026650667
156,-0.13036579
157,-0.13495666
158,-0.14330459
159,-0.07239556
160,-0.60983545
161,-0.54369515
162,-0.3193301
163,-0.34355336
164,-0.34573925
165,-0.34083408
166,-0.30909336
167,-0.29374158
168,-0.298248
169,-0.3077374
170,-0.33518767
171,-0.06983435
172,0.07589126
173,0.1275742
174,-0.3169104
175,0.24742818
176,0.13110018
177,0.058350563
178,0.04903102
179,-0.0036950111
180,-0.27219146
181,0.079624414
182,0.079624414
183,0.24761295
184,-0.3438089
185,0.22704196
186,0.25170207
187,0.22520018
188,0.20290446
189,0.13595366
190,-0.30363768
191,-0.3083046
192,0.026485443
193,0.27430618
194,0.3817439
195,0.14413452
196,0.32408524
197,0.23298407
198,0.5185288
199,0.24012148
200,-0.13806427
201,-0.47175628
202,-0.13806427
203,-0.10255921
204,-0.46357793
205,-0.029181004
206,-0.015249729
207,0.15001595
208,-0.026002884
209,0.055152416
210,-0.42384094
211,-0.48509955
212,-0.19956863
213,-0.07597679
214,-0.14954418
215,-0.15047997
216,-0.09918481
217,-0.09918481
218,-0.10208207
219,-0.109235644
220,-0.47459823
221,-0.5569516
222,-0.28918314
223,-0.29363412
224,-0.26304388
225,-0.13352668
226,-0.026248574
227,-0.21332562
228,-0.043550372
229,-0.20437407
230,-0.4725625
231,-0.49697012
232,-0.07581425
233,-0.19310075
234,-0.15031743
235,-0.12929392
236,0.06837106
237,0.049307585
238,-0.1201123
239,-0.10907304
240,-0.5284349
241,-0.27180725
242,-0.27904832
243,-0.105213284
244,-0.52988636
245,-0.006382525
246,-0.1633985
247,-0.17539608
248,-0.17344928
249,-0.105213284
250,-0.5300025
251,-0.50970846
252,-0.2528286
253,-0.12684542
254,-0.21960771
255,-0.09994298
256,0.0025771856
257,-0.15150714
258,-0.17731333
259,-0.17731333
260,-0.4245373
261,-0.2040317
262,-0.15640509
263,-0.099639654
264,-0.49401647
265,-0.12764102
266,-0.12764102
267,0.05414772
268,0.029521942
269,-0.16124839
270,-0.44690484
271,-0.105093
272,-0.21692264
273,-0.16154921
274,-0.46162778
275,0.04214573
276,0.0323838
277,-0.11777997
278,-0.117254555
279,-0.17657071
280,-0.46706903
281,-0.5587206
282,-0.28937304
283,-0.15026689
284,-0.11553794
285,-0.11553794
286,-0.035770416
287,-0.19481325
288,-0.183774
289,-0.035770416
290,-0.12959206
291,-0.4463181
292,-0.007400334
293,0.017981648
294,-0.450885
295,0.066550255
296,0.11993873
297,-0.08035231
298,-0.032000422
299,0.11932254
300,0.23493493
301,0.080203295
302,0.08326888
303,0.27030432
304,0.0132523775
305,0.01815772
306,-0.04798186
307,-0.043076634
308,-0.3090657
309,-0.40550286
310,-0.50102484
311,-0.08674526
312,-0.20309448
313,-0.16755378
314,-0.41187656
315,-0.108832
316,-0.12764102
317,-0.13165951
318,0.048585415
319,-0.16124839
320,-0.514701
321,-0.25259912
322,-0.24839032
323,-0.08557773
324,-0.514701
325,-0.1358931
326,-0.20524246
327,-0.14944804
328,0.008764505
329,-0.1358931
330,0.024983644
331,-0.1332289
332,-0.11967397
333,-0.12474948
334,-0.1939286
335,-0.24034941
336,-0.1103968
337,-0.47673059
338,-0.50169706
339,-0.18902338
340,0.049282312
341,-0.44399673
342,0.02828157
343,-0.12338829
344,-0.45256925
345,-0.08297789
346,0.00028562546
347,-0.026030421
348,-0.026030421
349,0.00028562546
350,-0.44773716
351,-0.44773716
352,-0.25433916
353,-0.25276005
354,-0.22111827
355,-0.22602355
356,-0.15301764
357,-0.17130119
358,-0.17882383
359,-0.011291981
360,-0.30863136
361,0.021486163
362,0.01658082
363,0.14731383
364,-0.12324405
365,0.52757573
366,0.52757573
367,0.23730433
368,0.24935842
369,0.3809669
370,-0.36512768
371,0.018698454
372,-0.1280663
373,-0.09746647
374,-0.45562857
375,-0.008497715
376,-0.008497715
377,-0.034197807
378,-0.024878263
379,-0.092561245
380,-0.3915373
381,-0.45882022
382,-0.18532193
383,-0.17620778
384,-0.1422602
385,-0.13735497
386,-0.08409381
387,-0.08229697
388,-0.08229697
389,-0.06874204
390,-0.29944944
391,-0.6226513
392,-0.40889728
393,-0.3981294
394,-0.6226513
395,-0.32667804
396,-0.34882492
397,-0.39643544
398,-0.32667804
399,-0.33716965
400,-0.31324762
401,-0.31785423
402,0.016875386
403,0.17284393
404,0.3506782
405,0.606532
406,0.61381364
407,0.23173487
408,0.2410543
409,0.14288545
410,-0.2532531
411,-0.53022194
412,-0.452506
413,-0.2524963
414,-0.09714341
415,-0.1722222
416,-0.007391274
417,-0.08863264
418,-0.1605668
419,-0.21531075
420,-0.3706019
421,-0.6384631
422,-0.6193989
423,-0.37708628
424,-0.26095438
425,-0.33334112
426,-0.18369716
427,-0.31641352
428,-0.332725
429,-0.37134296
430,-0.5329376
431,-0.5347494
432,-0.2610234
433,-0.13013506
434,-0.2136668
435,-0.13941216
436,-0.13941216
437,-0.15296715
438,-0.04613149
439,-0.20876157
440,0.040489912
441,-0.4368223
442,-0.43383706
443,-0.11118007
444,0.081059575
445,0.19995809
446,0.04322076
447,-0.0045027137
448,-0.07567495
449,0.012493968
450,0.005686283
451,-0.13148141
452,0.19803083
453,-0.12858415
454,-0.16020507
455,-0.22683674
456,-0.2041192
457,-0.51827884
458,-0.51827884
459,-0.18846977
460,-0.42743504
461,-0.14602846
462,-0.4259777
463,-0.16727203
464,-0.17967999
465,-0.14602846
466,0.070088625
467,-0.038265705
468,-0.08286703
469,-0.07281625
470,-0.27865994
471,-0.28063655
472,0.027258873
473,0.2750795
474,0.14490795
475,0.17486644
476,0.25482607
477,0.25256634
478,0.28715265
479,0.53480077
480,-0.29028964
481,-0.5457689
482,-0.29028964
483,-0.25852847
484,-0.5460031
485,-0.19862115
486,-0.08385348
487,-0.20204377
488,-0.07491112
489,-0.25852847
490,-0.50485927
491,-0.4341517
492,-0.21487445
493,-0.21393728
494,-0.16832912
495,-0.12667274
496,0.04430008
497,-0.11550069
498,-0.16926628
499,-0.137712
500,-0.51788735
501,-0.5029888
502,-0.238693
503,-0.12511778
504,-0.20374441
505,-0.08407962
506,-0.134395
507,-0.134395
508,-0.13898587
509,-0.14794993
510,-0.5018144
511,-0.41968
512,-0.084228754
513,-0.21463823
514,-0.047216177
515,-0.13100636
516,0.054075003
517,0.05078292
518,-0.13502479
519,-0.16461378
520,-0.15678543
521,-0.1155411
522,-0.073275685
523,-0.10549033
524,-0.123178065
525,-0.15678543
526,-0.09911823
527,-0.19956875
528,-0.43458462
529,-0.41681284
530,-0.06622195
531,-0.06622195
532,-0.3188948
533,-0.41901463
534,0.036949396
535,-0.009893119
536,0.09417021
537,0.09417021
538,0.06716347
539,0.23135829
540,-0.42090875
541,-0.41588175
542,0.061911583
543,-0.052493036
544,-0.0027310848
545,0.049675465
546,0.061444283
547,0.058378816
548,0.10735679
549,0.07537556
550,-0.012625694
551,-0.021589696
552,0.20361781
553,0.19867158
554,0.044403672
555,-0.021825373
556,-0.12826705
557,-0.4450308
558,-0.3692137
559,-0.08458358
560,-0.4850412
561,-0.19137514
