id,iznos
0,-0.49479437
1,-0.5301249
2,-0.31185973
3,-0.23706818
4,-0.2882563
5,-0.14824504
6,-0.18020606
7,-0.18468034
8,-0.18468034
9,-0.25494546
10,-0.6490694
11,-0.32151937
12,-0.32151937
13,-0.24486595
14,-0.30014575
15,-0.2810185
16,-0.34709442
17,-0.36309552
18,-0.3800215
19,-0.61486953
20,-0.66410136
21,-0.41003835
22,-0.700125
23,-0.40436518
24,-0.36525708
25,-0.30642968
26,-0.26901942
27,-0.31657732
28,-0.31090403
29,-0.3563373
30,-0.43838573
31,-0.47344196
32,-0.022022128
33,-0.11372113
34,-0.08030349
35,0.01373601
36,0.14494467
37,0.008263826
38,0.008263826
39,0.023875713
40,-0.15875852
41,-0.39837128
42,-0.4625432
43,-0.15480697
44,-0.028376222
45,-0.06698942
46,-0.023911238
47,-0.11106342
48,-0.08309317
49,-0.12822944
50,-0.2795251
51,-0.53880346
52,-0.5369102
53,-0.29220635
54,-0.2515881
55,-0.22665644
56,-0.22218215
57,-0.22218215
58,-0.22665644
59,-0.23890674
60,-0.4884076
61,-0.4884076
62,-0.14844197
63,-0.19573867
64,-0.12546569
65,0.024009466
66,0.075632095
67,-0.079292655
68,-0.07069826
69,-0.14200366
70,-0.2937671
71,-0.53355217
72,-0.50829864
73,-0.19376087
74,-0.24749935
75,-0.20484185
76,-0.18069541
77,-0.18616772
78,-0.16544563
79,-0.19936955
80,-0.10911667
81,-0.07648182
82,-0.09991568
83,-0.051404953
84,-0.123714745
85,-0.17210555
86,-0.08473039
87,-0.48166585
88,-0.48166585
89,-0.13385034
90,-0.2994957
91,0.05376196
92,-0.20805359
93,0.05376196
94,0.124803066
95,0.14010286
96,0.14010286
97,0.29410934
98,0.1356287
99,0.06497908
100,-0.4592793
101,-0.4592793
102,-0.27610934
103,-0.29225975
104,-0.2583471
105,-0.18303692
106,-0.1847955
107,-0.082020104
108,-0.1902678
109,-0.19853395
110,-0.25574088
111,-0.49865937
112,-0.5168011
113,-0.2765624
114,-0.21205115
115,-0.21205115
116,-0.14250535
117,-0.15929228
118,-0.18461692
119,-0.18461692
120,-0.66216743
121,-0.61966044
122,-0.24490386
123,-0.27492332
124,-0.11346322
125,-0.04638827
126,-0.19462478
127,-0.16102445
128,-0.19909918
129,-0.23162818
130,-0.20323914
131,-0.4393415
132,-0.52085173
133,-0.19840252
134,-0.11793542
135,-0.004739642
136,0.0907135
137,-0.07094562
138,-0.07542002
139,-0.07542002
140,-0.42651808
141,-0.42651808
142,-0.12529993
143,-0.15091175
144,-0.092898905
145,-0.107359946
146,-0.08166963
147,0.061493278
148,-0.08614397
149,-0.10127866
150,-0.50490266
151,-0.1044426
152,-0.1044426
153,-0.06533337
154,-0.53022105
155,0.02662611
156,-0.10728681
157,-0.08184743
158,-0.11176121
159,-0.06533337
160,-0.6150458
161,-0.57261074
162,-0.36546665
163,-0.36942947
164,-0.39461583
165,-0.35929096
166,-0.32558876
167,-0.28861874
168,-0.25007457
169,-0.29384595
170,-0.41157413
171,-0.081431866
172,0.060813665
173,0.11401069
174,-0.32768083
175,0.23289132
176,0.16023564
177,0.08293104
178,0.07612944
179,-0.016398609
180,-0.31834888
181,-0.027333856
182,-0.027333856
183,0.08444655
184,-0.3615358
185,0.114344
186,0.114344
187,0.11470878
188,0.08710408
189,0.023603916
190,-0.45465428
191,-0.45465428
192,-0.119532466
193,0.04135108
194,0.09443915
195,-0.06743765
196,0.083679914
197,0.0030674934
198,0.18540931
199,0.005623102
200,-0.13110691
201,-0.45690358
202,-0.13110691
203,-0.07971048
204,-0.43261564
205,-0.02896595
206,-0.0028490424
207,0.027668238
208,0.080754995
209,0.045384765
210,-0.36719495
211,-0.33609402
212,-0.09063864
213,-0.013991594
214,-0.036278605
215,-0.036278605
216,0.01819861
217,0.01819861
218,0.060471535
219,0.01669991
220,-0.42972416
221,-0.49618924
222,-0.14599395
223,-0.18267643
224,-0.17454267
225,-0.045033336
226,0.036442757
227,-0.112182856
228,0.031835914
229,-0.102520466
230,-0.47883087
231,-0.48921072
232,-0.16754997
233,-0.24565947
234,-0.2056166
235,-0.21464765
236,-0.05639124
237,-0.14782768
238,-0.2019515
239,-0.1657781
240,-0.5111962
241,-0.25398856
242,-0.28851676
243,-0.12878585
244,-0.5111962
245,-0.030370355
246,-0.1400584
247,-0.12924469
248,-0.14453268
249,-0.12878585
250,-0.53226495
251,-0.500981
252,-0.23932421
253,-0.14251077
254,-0.20508754
255,-0.11330831
256,-0.021140039
257,-0.122175395
258,-0.1873864
259,-0.1873864
260,-0.4696756
261,-0.17068642
262,-0.12431729
263,-0.08422184
264,-0.5059513
265,-0.09296507
266,-0.09296507
267,0.074079275
268,-0.030784607
269,-0.1194402
270,-0.5087861
271,-0.16729462
272,-0.2523703
273,-0.20123196
274,-0.5087861
275,-0.054590225
276,-0.054590225
277,-0.15346467
