id,iznos
0,1.5682069
1,1.4921837
2,1.7716167
3,1.8239915
4,1.8083087
5,1.9009691
6,1.8890753
7,1.8735833
8,1.8882794
9,1.813327
10,1.3934317
11,1.7073691
12,1.7073691
13,1.7874457
14,1.7408082
15,1.7549711
16,1.7191203
17,1.6466587
18,1.6448562
19,1.4026551
20,1.5461574
21,1.7594563
22,1.4726263
23,1.7701209
24,1.8118312
25,1.8769149
26,1.8712591
27,1.8475485
28,1.8614229
29,1.9157073
30,1.4781218
31,1.4671319
32,1.8986285
33,1.7701209
34,1.8011665
35,1.8769149
36,2.0460687
37,1.8614229
38,1.8614229
39,1.9446355
40,1.8012689
41,1.5650818
42,1.4645532
43,1.89876
44,1.9630578
45,2.0273504
46,1.9265268
47,1.8856742
48,1.9001737
49,1.8359038
50,2.0170417
51,1.6953814
52,1.7025397
53,2.0098834
54,2.0719318
55,2.135006
56,2.1517508
57,2.1517508
58,2.135006
59,2.07909
60,1.4635643
61,1.4635643
62,1.75658
63,1.7438568
64,1.7947767
65,1.8774818
66,2.0299706
67,1.8416241
68,1.8489771
69,1.7876184
70,1.7033404
71,1.5002775
72,1.4644955
73,1.8415005
74,1.8418486
75,1.7789563
76,1.8083227
77,1.7928307
78,1.8707769
79,1.7858858
80,1.8530139
81,1.8668883
82,1.8599433
83,1.8823802
84,1.820319
85,1.769577
86,1.8980845
87,1.4750726
88,1.4765738
89,1.8242042
90,1.5268989
91,1.86498
92,1.6681612
93,1.86498
94,1.9299737
95,2.0058274
96,2.0058274
97,2.1816323
98,1.9752741
99,1.9040618
100,1.4810829
101,1.472465
102,1.7011054
103,1.6525363
104,1.6777159
105,1.7826966
106,1.7556351
107,1.856821
108,1.7325753
109,1.7367162
110,1.7955855
111,1.4885236
112,1.5126877
113,1.7695814
114,1.8259497
115,1.8259497
116,2.0312588
117,1.8910333
118,1.8616669
119,1.8730131
120,1.6181014
121,1.6231253
122,1.9383483
123,1.9234121
124,2.133836
125,2.3136103
126,2.107049
127,2.1258347
128,2.0311768
129,1.967124
130,2.0164647
131,1.7679948
132,1.7078842
133,2.0093067
134,2.0738537
135,2.221434
136,2.3486233
137,2.161375
138,2.1380877
139,2.1380877
140,1.4714053
141,1.5083009
142,1.8732624
143,1.7701209
144,1.9157073
145,1.8118312
146,1.8769149
147,2.0460687
148,1.872769
149,1.8475485
150,1.4298705
151,1.8647871
152,1.8761332
153,1.8982942
154,1.4273368
155,2.0065331
156,1.8399931
157,1.8296615
158,1.8345945
159,1.919826
160,1.3850358
161,1.4647864
162,1.6943746
163,1.6648409
164,1.6694701
165,1.6766284
166,1.6991122
167,1.7180427
168,1.7122788
169,1.6949713
170,1.6702421
171,1.9313952
172,2.1059875
173,2.1636891
174,1.6938791
175,2.28796
176,2.1530843
177,2.0627036
178,2.0523355
179,1.9986508
180,1.7199823
181,2.1020522
182,2.1020522
183,2.2846682
184,1.6344976
185,2.2706225
186,2.2853358
187,2.25542
188,2.2262032
189,2.1549911
190,1.6447167
191,1.6390597
192,1.9906666
193,2.2304597
194,2.3343208
195,2.0750718
196,2.3266134
197,2.2018676
198,2.5136433
199,2.2128315
200,1.8488011
201,1.5114908
202,1.8488011
203,1.8950412
204,1.5335661
205,1.9707193
206,1.9896499
207,2.1622148
