id,iznos
0,0.5741365
1,0.6342176
2,0.7699287
3,0.8311385
4,0.75565684
5,0.8866042
6,0.8866042
7,0.8894542
8,0.90280855
9,0.82332563
10,0.49471304
11,0.9686209
12,0.8894542
13,1.0213789
14,0.8290775
15,0.8922813
16,0.938841
17,0.7422988
18,0.87660086
19,0.44025776
20,0.5643939
21,0.78247446
22,0.5738362
23,0.7945392
24,0.82332563
25,1.0213789
26,0.82189083
27,0.8147061
28,0.8722328
29,0.87315595
30,0.5519233
31,0.49471304
32,0.9262476
33,0.7848271
34,0.7555115
35,0.86530507
36,1.0895418
37,0.90280855
38,0.8071227
39,0.9752587
40,0.7643709
41,0.6355851
42,0.4939825
43,0.87660086
44,0.921799
45,1.0637889
46,1.0568318
47,0.93674135
48,0.9272301
49,0.9299834
50,0.7848271
51,0.4678415
52,0.5370524
53,0.80593795
54,0.7555115
55,0.8147061
56,0.85847527
57,0.93674135
58,0.9272301
59,0.82332563
60,0.4678415
61,0.5370524
62,0.7848271
63,0.8496578
64,0.81080073
65,0.914653
66,1.1362488
67,0.8441039
68,0.89707446
69,0.8497755
70,0.7848271
71,0.5471652
72,0.5519233
73,0.9130186
74,0.9895332
75,0.80219185
76,0.8290775
77,0.9218363
78,0.9752587
79,0.9038256
80,0.89162475
81,0.8722328
82,0.85847527
83,0.9336808
84,0.9752587
85,0.7848271
86,0.9405221
87,0.49471304
88,0.5268128
89,0.8922813
90,0.4939825
91,0.7848271
92,0.5738362
93,0.7699287
94,0.87315595
95,0.9348103
96,0.914653
97,1.1551023
98,0.8871498
99,0.8040471
100,0.56951606
101,0.5741365
102,0.87660086
103,0.7422988
104,0.8289679
105,1.056454
106,1.0088018
107,1.053518
108,0.80219185
109,0.8637332
110,0.9405221
111,0.5471652
112,0.49471304
113,0.7699287
114,0.87315595
115,0.9654894
116,1.0213789
117,0.9781322
118,0.8722328
119,0.9218363
120,0.49471304
121,0.4939825
122,0.8293184
123,0.87199485
124,0.938841
125,1.0568318
126,0.85847527
127,1.053518
128,0.89707446
129,0.87315595
130,0.7848271
131,0.6340506
132,0.5738362
133,0.87660086
134,0.7555115
135,0.9752587
136,1.0568318
137,0.79083
138,0.9933107
139,0.9272301
140,0.4939825
141,0.5519233
142,0.9488461
143,0.8260952
144,0.9752587
145,0.83837676
146,0.8214941
147,1.1551023
148,0.80219185
149,0.8147061
150,0.49471304
151,0.9405221
152,0.97185564
153,0.9654894
154,0.44025776
155,1.0637889
156,0.8866042
157,0.8147061
158,0.9272301
159,1.0334976
160,0.49471304
161,0.5738362
162,0.72202766
163,0.8496578
164,0.79721725
165,0.81080073
166,0.914653
167,0.8214941
168,0.90280855
169,1.0171006
170,0.5471652
171,0.72387815
172,0.8293184
173,1.0334976
174,0.5741365
175,1.0028219
176,1.0895418
177,0.8109988
178,0.8147061
179,0.77645284
180,0.6355851
181,0.8293184
182,0.7560536
183,0.921799
184,0.6342176
185,0.8754192
186,0.87306654
187,1.0171006
188,0.83304405
189,0.87315595
190,0.4678415
191,0.4678415
192,0.7848271
193,0.9488461
194,0.9895332
195,0.78154814
196,0.90599614
197,0.94635546
198,1.0171006
199,0.914653
200,0.8293184
201,0.48406002
202,0.7848271
203,0.8289679
204,0.5471652
205,0.81656325
206,0.93674135
207,1.1551023
208,0.8722328
209,1.0376006
210,0.5643939
211,0.48159623
212,0.8249657
213,0.87660086
214,0.7555115
215,0.87315595
216,0.908919
217,0.84235
218,0.89707446
219,0.8894542
220,0.5519233
221,0.5665985
222,0.8496578
223,0.75565684
224,0.7688694
225,0.9895332
226,1.0028219
227,0.8290775
228,1.1281765
229,0.8340523
230,0.5738362
231,0.44025776
232,0.80593795
233,0.7848271
234,0.7555115
235,0.8922813
236,1.0213789
237,1.0213789
238,0.8441039
239,0.8894542
240,0.48119947
241,0.7699287
242,0.80593795
243,0.9752587
244,0.48406002
245,1.0213789
246,0.9038256
247,0.89162475
248,0.9272301
249,1.0334976
250,0.5519233
251,0.5519233
252,0.78247446
253,0.9677526
254,0.87315595
255,0.9752587
256,1.1362488
257,0.914653
258,0.90280855
259,0.8493618
260,0.5519233
261,0.8293184
262,0.97185564
263,1.013799
264,0.5519233
265,0.90599614
266,0.79083
267,1.129421
268,1.053518
269,0.7688694
270,0.4939825
271,0.9405221
272,0.7560536
273,0.89710927
274,0.5471652
275,0.9856297
276,1.0895418
277,0.8147061
278,0.9272301
279,0.9046067
280,0.6340506
281,0.5643939
282,0.78513026
283,0.97185564
284,0.9752587
285,0.9299834
286,1.0028219
287,0.78377116
288,0.89707446
289,1.0213789
290,0.7422988
291,0.48119947
292,0.9262476
293,0.87315595
294,0.48915535
295,1.0568318
296,0.9761183
297,0.8269286
298,0.9336808
299,1.0637889
300,1.0171006
301,0.89707446
302,1.0568318
303,1.0213789
304,0.77645284
305,0.87315595
306,0.80593795
307,0.7848271
308,0.5519233
309,0.48915535
310,0.5313878
311,0.9488461
312,0.8293184
313,0.83837676
314,0.5519233
315,0.9015212
316,0.8290775
317,0.77965343
318,1.0437489
319,0.89710927
320,0.5268128
321,0.7560536
322,0.8741994
323,0.89710927
324,0.5471652
325,0.9015212
326,0.8688033
327,0.7764586
328,1.053518
329,0.9336808
330,1.053518
331,0.89162475
332,0.9015212
333,0.8290775
334,0.79721725
335,0.7422988
336,0.9262476
337,0.5519233
338,0.48406002
339,0.81080073
340,1.013799
341,0.5313878
342,0.77675855
343,0.7848271
344,0.44025776
345,0.82332563
346,1.0028219
347,0.8147061
348,0.8147061
349,0.82189083
350,0.6355851
351,0.63968813
352,0.8293184
353,0.7560536
354,0.7692662
355,0.8497755
356,0.8866042
357,0.7940248
358,0.94635546
359,1.0637889
360,0.44025776
361,0.78513026
362,0.8293184
363,0.8922813
364,0.5738362
365,1.0637889
366,1.0568318
367,1.0895418
368,1.053518
369,0.938841
370,0.5738362
371,0.9262476
372,0.78513026
373,0.8441108
374,0.48159623
375,1.0028219
376,0.86530507
377,0.8441039
378,0.9761183
379,0.81080073
380,0.5738362
381,0.5519233
382,0.7848271
383,0.9130186
384,0.7279277
385,0.89710927
386,0.9038256
387,0.8894542
388,0.9272301
389,0.90599614
390,0.8741994
391,0.48406002
392,0.7194642
393,0.7352402
394,0.4939825
395,1.0568318
396,0.8441039
397,0.79721725
398,0.914653
399,0.9272301
400,0.4939825
401,0.5370524
402,0.7643709
403,0.9752587
404,0.9262476
405,0.93674135
406,1.048027
407,0.8493618
408,0.7764586
409,0.87315595
410,0.7848271
411,0.48915535
412,0.5741365
413,0.84844375
414,0.9299834
415,0.8071227
416,1.0213789
417,0.90599614
418,1.0437489
419,0.7279277
420,0.7643709
421,0.49471304
422,0.5471652
423,0.8496578
424,0.9299834
425,0.8109988
426,1.0568318
427,0.7955791
428,0.9933107
429,0.78154814
430,0.4939825
431,0.5268128
432,0.7848271
433,0.9488461
434,0.8289679
435,0.914653
436,0.86530507
437,1.0171006
438,1.1362488
439,1.0334976
440,0.9488461
441,0.5738362
442,0.49423078
443,0.75927556
444,0.9752587
445,1.0171006
446,1.0895418
447,0.8722328
448,0.8922813
449,0.914653
450,1.0171006
451,0.90280855
452,1.1084778
453,0.9015212
454,0.8922813
455,0.77518654
456,0.87660086
457,0.44025776
458,0.4939825
459,0.79721725
460,0.5519233
461,0.7279277
462,0.5471652
463,0.84844375
464,0.8249657
465,0.8289679
466,1.0028219
467,0.9272301
468,0.85869515
469,0.908919
470,0.48119947
471,0.57706666
472,0.7472297
473,0.9130186
474,0.82332563
475,0.83837676
476,0.8637332
477,0.8441039
478,0.94635546
479,1.1551023
480,0.8741994
481,0.5370524
482,0.84844375
483,1.013799
484,0.6340506
485,0.8866042
486,1.1551023
487,0.78377116
488,1.0171006
489,0.83837676
490,0.44025776
491,0.5741365
492,0.7848271
493,0.7848271
494,0.8497755
495,0.9218363
496,1.1321458
497,0.85847527
498,0.87315595
499,0.9218363
500,0.5313878
501,0.5471652
502,0.7848271
503,0.9159486
504,0.9277788
505,0.9752587
506,0.8637332
507,0.9558667
508,0.7812077
509,1.053518
510,0.4939825
511,0.5873655
512,0.97185564
513,0.7848271
514,0.938841
515,0.81656325
516,1.048027
517,1.0637889
518,0.8894542
519,0.89710927
520,0.8922813
521,0.8894542
522,0.7764586
523,0.8866042
524,0.79083
525,0.82332563
526,0.7848271
527,0.78513026
528,0.5313878
529,0.5471652
530,0.7945392
531,0.8293184
532,0.6340506
533,0.5390623
534,0.9752587
535,0.75636053
536,0.9015212
537,0.82189083
538,1.053518
539,0.8509337
540,0.5313878
541,0.4939825
542,0.9405221
543,0.87660086
544,0.8289679
545,0.9272301
546,0.87306654
547,0.9761183
548,1.0334976
549,0.908919
550,0.7764586
551,0.89707446
552,1.1551023
553,1.0028219
554,0.83837676
555,0.85480255
556,0.72387815
557,0.5741365
558,0.5741365
559,0.83837676
560,0.5665985
561,0.7194642
562,0.4939825
563,0.80593795
564,0.8441108
565,0.93674135
566,0.938841
567,0.9218363
568,1.053518
569,1.0895418
570,0.9159486
571,0.4939825
572,0.4939825
573,0.7422988
574,0.8347185
575,0.8347185
576,1.129421
577,0.8894542
578,1.053518
579,0.93674135
580,0.5471652
581,0.44025776
582,0.9130186
583,0.8002732
584,1.013799
585,1.013799
586,0.9015212
587,0.92296576
588,0.8722328
589,1.0213789
590,0.57706666
591,0.57706666
592,0.8293184
593,0.7699287
594,0.938841
595,0.8866042
596,1.1321458
597,1.053518
598,0.89707446
599,0.79499054
600,0.90324926
601,0.5519233
602,0.44757023
603,0.7194642
604,0.938841
605,0.8269286
606,1.0568318
607,0.9038256
608,0.90280855
609,1.1362488
610,0.6342176
611,0.57706666
612,0.990709
613,0.990709
614,0.77645284
615,0.9752587
616,1.0895418
617,0.84741545
618,0.8441039
619,0.9686209
620,0.4939825
621,0.7422988
622,0.7422988
623,0.83837676
624,0.48400307
625,0.79083
626,0.93674135
627,0.99929047
628,0.7764586
629,0.8040471
630,0.5390623
631,0.44025776
632,0.9488461
633,0.8496578
634,0.921799
635,0.87315595
636,0.85847527
637,1.0028219
638,0.8722328
639,0.9761183
640,0.6355851
641,0.8002732
642,0.8293184
643,0.7692662
644,0.4939825
645,0.9038256
646,0.79814255
647,0.8441039
648,1.053518
649,0.83837676
650,0.5268128
651,0.990709
652,0.75927556
653,0.82332563
654,0.4939825
655,0.9015212
656,1.0895418
657,1.053518
658,0.80304086
659,0.78154814
660,0.6343369
661,0.5303928
662,0.90324926
663,0.80593795
664,0.938841
665,0.8289679
666,0.9348103
667,0.89707446
668,0.80219185
669,1.129421
670,0.990709
671,0.5390623
672,0.7643709
673,1.013799
674,0.5873655
675,1.0213789
676,1.0171006
677,0.87315595
678,0.9348103
679,0.90280855
680,1.008148
681,0.9933107
682,0.9558667
683,0.908919
684,0.8289679
685,0.77645284
686,0.7848271
687,0.80593795
688,0.5519233
689,0.5738362
690,0.5313878
691,0.78513026
692,0.7848271
693,0.7279277
694,0.5313878
695,0.9015212
696,0.86530507
697,0.89162475
698,1.0637889
699,0.9046067
700,0.48159623
701,0.9405221
702,0.87199485
703,0.82332563
704,0.5873655
705,0.908919
706,0.87315595
707,1.1362488
708,0.8441039
709,0.9558667
710,0.8147061
711,1.0637889
712,1.0637889
713,0.9015212
714,0.9752587
715,0.8002732
716,0.7848271
717,0.5268128
718,0.48159623
719,0.9895332
720,0.938841
721,0.4939825
722,0.7848271
723,0.80593795
724,0.5370524
725,0.8269286
726,1.0124264
727,0.90280855
728,0.9933107
729,1.048027
730,0.5738362
731,0.6355851
732,0.78513026
733,0.87660086
734,0.7279277
735,0.9046067
736,1.0895418
737,0.7940248
738,0.9761183
739,0.9272301
740,0.5268128
741,0.84844375
742,0.87660086
743,0.80247515
744,0.44757023
745,1.0568318
746,1.0568318
747,0.8441039
748,0.89707446
749,0.82332563
750,0.6340506
751,0.78247446
752,0.72202766
753,0.9046067
754,0.5370524
755,1.0637889
756,1.0568318
757,0.9933107
758,0.8441039
759,0.8269286
760,0.48406002
761,0.5313878
762,0.90324926
763,0.80593795
764,0.921799
765,0.7555115
766,1.0637889
767,0.9761183
768,0.89162475
769,0.9348103
770,0.7573919
771,0.5741365
772,0.9405221
773,0.8040471
774,0.5665985
775,1.0028219
776,1.0437489
777,0.83837676
778,1.0568318
779,1.0437489
780,0.5268128
781,0.4939825
782,0.87660086
783,0.89710927
784,0.9262476
785,0.81656325
786,0.9856297
787,0.9686209
788,0.8871498
789,0.9752587
790,0.9488461
791,0.5519233
792,0.5370524
793,0.9677526
794,1.0376006
795,0.9272301
796,0.8866042
797,0.9781322
798,0.80219185
799,0.921799
800,0.9677526
801,0.6355851
802,0.5370524
803,0.8293184
804,0.938841
805,0.8109988
806,0.8866042
807,0.8866042
808,1.1084778
809,0.9752587
810,0.5471652
811,0.44757023
812,0.87199485
813,0.7848271
814,1.0376006
815,0.7555115
816,0.93674135
817,0.78377116
818,0.8871498
819,0.93674135
820,0.9677526
821,0.57706666
822,0.5471652
823,1.0376006
824,0.8293184
825,0.8484237
826,0.83837676
827,1.1084778
828,1.0637889
829,0.9761183
830,0.6342176
831,0.5519233
832,0.8496578
833,0.9405221
834,1.013799
835,0.9654894
836,0.8866042
837,0.9558667
838,0.94635546
839,0.8894542
840,0.5519233
841,0.7848271
842,0.9677526
843,0.8441108
844,0.5390623
845,0.908919
846,1.0088018
847,0.8894542
848,1.129421
849,0.87315595
850,0.5303928
851,0.7147151
852,0.78513026
853,0.82332563
854,0.4678415
855,1.0568318
856,0.9558667
857,0.8894542
858,0.89707446
859,0.8441108
860,0.5313878
861,0.5370524
862,0.8293184
863,0.87199485
864,0.77645284
865,0.82332563
866,0.81656325
867,1.053518
868,0.8071227
869,1.048027
870,0.7194642
871,0.57706666
872,0.48406002
873,0.78513026
874,0.82332563
875,0.9272301
876,0.87306654
877,0.9015212
878,0.8722328
879,0.9654894
880,0.5471652
881,0.5268128
882,0.9405221
883,0.7848271
884,0.9752587
885,0.8214941
886,1.0088018
887,0.8894542
888,0.9686209
889,1.056454
890,0.75927556
891,0.4494208
892,0.4939825
893,0.7908809
894,0.9654894
895,0.8688033
896,0.8866042
897,0.93674135
898,0.8894542
899,1.053518
900,0.5519233
901,0.49471304
902,0.72387815
903,0.97185564
904,0.9752587
905,0.9654894
906,0.9558667
907,1.048027
908,0.9272301
909,1.0637889
910,0.5313878
911,0.990709
912,0.9488461
913,0.7279277
914,0.48119947
915,1.0213789
916,1.1551023
917,1.1362488
918,0.85869515
919,0.7279277
920,0.57706666
921,0.5665985
922,0.8496578
923,0.7422988
924,0.9895332
925,0.7692662
926,1.0895418
927,0.81656325
928,0.80219185
929,0.9272301
930,0.5471652
931,0.75565684
932,0.97185564
933,0.87315595
934,0.4939825
935,0.86530507
936,0.8290775
937,0.8441039
938,1.0895418
939,1.0376006
940,0.5738362
941,0.7873008
942,0.7699287
943,0.82332563
944,0.6342176
945,0.85847527
946,0.87306654
947,0.8722328
948,1.1362488
949,0.89710927
950,0.5738362
951,0.5313878
952,0.9130186
953,0.75927556
954,0.8289679
955,0.7555115
956,0.8290775
957,0.8871498
958,0.8441039
959,0.828573
960,0.48406002
961,0.4678415
962,0.8496578
963,1.0334976
964,0.8293184
965,0.86530507
966,1.1551023
967,0.79721725
968,1.0213789
969,1.053518
970,0.5741365
971,0.49471304
972,0.7194642
973,0.8040471
974,0.75565684
975,1.0213789
976,0.87306654
977,1.0637889
978,0.8493618
979,0.7604424
980,0.7472297
981,0.5313878
982,0.5313878
983,0.78513026
984,0.938841
985,1.1362488
986,0.9038256
987,1.0088018
988,0.8871498
989,1.013799
990,0.7179098
991,0.4939825
992,0.5471652
993,0.7873008
994,0.77645284
995,1.0895418
996,0.93674135
997,0.9781322
998,1.0895418
999,0.938841
1000,0.44025776
1001,0.5471652
1002,0.7848271
1003,0.7699287
1004,0.81080073
1005,0.81656325
1006,0.8866042
1007,0.94635546
1008,0.9686209
1009,0.9895332
1010,0.7422988
1011,0.5519233
1012,0.5268128
1013,0.8293184
1014,0.938841
1015,0.8871498
1016,1.0895418
1017,1.0171006
1018,0.7326768
1019,0.914653
1020,1.0895418
1021,0.7812077
1022,1.1281765
1023,1.0637889
1024,0.79721725
1025,0.8741994
1026,0.7147151
1027,0.5471652
1028,0.44025776
1029,0.7688694
1030,0.49471304
1031,0.82332563
1032,0.5519233
1033,0.9405221
1034,0.7560536
1035,0.9046067
1036,0.9015212
1037,0.8871498
1038,0.8722328
1039,0.9015212
1040,0.5370524
1041,0.5471652
1042,0.9130186
1043,0.7147151
1044,0.938841
1045,0.89710927
1046,0.81656325
1047,0.80219185
1048,0.89707446
1049,0.81741226
1050,0.8293184
1051,0.5313878
1052,0.990709
1053,0.82332563
1054,0.49471304
1055,0.93674135
1056,0.9015212
1057,1.0171006
1058,1.0171006
1059,0.9895332
1060,0.5471652
1061,0.65854156
1062,0.7848271
1063,0.84844375
1064,0.8922813
1065,0.9272301
1066,0.85847527
1067,0.93674135
1068,0.87315595
1069,1.008148
1070,0.5519233
1071,0.4678415
1072,0.8741994
1073,0.87199485
1074,0.9752587
1075,0.9895332
1076,0.79083
1077,0.79083
1078,0.8894542
1079,0.89162475
1080,0.5370524
1081,0.4678415
1082,0.7147151
1083,0.75927556
1084,0.8289679
1085,0.9558667
1086,0.81656325
1087,0.8147061
1088,1.008148
1089,0.8497755
1090,0.79499054
1091,0.9933107
1092,1.0437489
1093,0.9015212
1094,0.8754192
1095,0.7555115
1096,0.9262476
1097,0.87660086
1098,0.4939825
1099,0.5519233
1100,0.7908809
1101,0.9262476
1102,0.49471304
1103,0.5741365
1104,0.9752587
1105,0.77645284
1106,0.8290775
1107,0.9015212
1108,1.0637889
1109,1.053518
1110,0.4678415
1111,0.6342176
1112,0.9488461
1113,0.78513026
1114,0.8289679
1115,1.1551023
1116,0.8637332
1117,0.9272301
1118,0.9752587
1119,0.9558667
1120,0.94635546
1121,0.83304405
1122,1.1084778
1123,1.0637889
1124,0.7692662
1125,0.7422988
1126,0.87199485
1127,0.49471304
1128,0.5370524
1129,0.8441108
1130,0.5519233
1131,0.7848271
1132,0.5313878
1133,0.84844375
1134,0.80247515
1135,0.9015212
1136,0.82332563
1137,0.8871498
1138,0.80219185
1139,1.0213789
1140,0.80593795
1141,0.6355851
1142,0.5873655
1143,0.7848271
1144,0.8289679
1145,0.9046067
1146,1.1321458
1147,0.80751944
1148,0.80219185
1149,0.9781322
1150,0.4939825
1151,0.5738362
1152,0.7848271
1153,0.8293184
1154,0.8269286
1155,0.78154814
1156,0.9558667
1157,0.8509337
1158,0.914653
1159,0.8147061
1160,0.94635546
1161,0.9933107
1162,0.85847527
1163,1.1362488
1164,1.013799
1165,1.013799
1166,0.84844375
1167,0.87660086
1168,0.44757023
1169,0.6340506
1170,0.49471304
1171,0.49471304
1172,0.8293184
1173,0.75927556
1174,0.89710927
1175,0.9933107
1176,1.1551023
1177,0.93674135
1178,1.0895418
1179,0.82332563
1180,0.7699287
1181,0.44025776
1182,0.5471652
1183,0.990709
1184,0.8040471
1185,0.80219185
1186,0.8866042
1187,0.85847527
1188,1.0637889
1189,0.938841
1190,0.44500682
1191,0.4939825
1192,0.7848271
1193,0.87660086
1194,0.87315595
1195,1.013799
1196,0.85847527
1197,0.8610478
1198,1.0637889
1199,0.9336808
1200,0.8293184
1201,0.5313878
1202,0.5268128
1203,0.938841
1204,0.7848271
1205,0.85847527
1206,0.99929047
1207,1.0637889
1208,0.82332563
1209,1.0213789
1210,1.053518
1211,1.053518
1212,0.93674135
1213,1.0637889
1214,0.7727455
1215,0.8347185
1216,0.84844375
1217,0.8496578
1218,0.4939825
1219,0.4678415
1220,0.44025776
1221,0.6340506
1222,0.7848271
1223,0.8311385
1224,0.72202766
1225,0.8866042
1226,0.93674135
1227,0.7812077
1228,1.0895418
1229,0.89710927
1230,0.6342176
1231,0.49471304
1232,0.9488461
1233,0.8699328
1234,0.87660086
1235,0.93674135
1236,0.8290775
1237,0.80219185
1238,1.1551023
1239,0.9752587
1240,0.5471652
1241,0.8894542
1242,0.8509337
1243,1.0637889
1244,0.9558667
1245,0.79721725
1246,0.8131534
1247,0.9677526
1248,0.7699287
1249,0.6340506
1250,0.49471304
1251,0.8147061
1252,0.7699287
1253,0.5471652
1254,0.7147151
1255,0.99929047
1256,0.7352402
1257,1.0213789
1258,1.1551023
1259,0.9895332
1260,0.5519233
1261,0.5370524
1262,0.78247446
1263,0.7699287
1264,1.056454
1265,0.93674135
1266,0.914653
1267,0.9272301
1268,0.8441039
1269,0.82332563
1270,0.75927556
1271,0.57706666
1272,0.57706666
1273,0.78247446
1274,0.8289679
1275,0.89707446
1276,1.0028219
1277,1.0568318
1278,0.9272301
1279,0.9895332
1280,0.87660086
1281,0.4939825
1282,0.4939825
1283,0.87660086
1284,0.9299834
1285,1.008148
1286,1.1321458
1287,0.85847527
1288,1.008148
1289,0.8289679
1290,0.48159623
1291,0.6340506
1292,0.9488461
1293,0.75927556
1294,0.7555115
1295,0.8290775
1296,0.93674135
1297,0.78377116
1298,0.9933107
1299,1.056454
1300,0.9677526
1301,0.48406002
1302,0.4939825
1303,0.8293184
1304,0.8269286
1305,1.0895418
1306,1.0637889
1307,0.9761183
1308,0.8269286
1309,0.85847527
1310,0.99929047
1311,1.0637889
1312,1.0568318
1313,0.8754192
1314,0.9752587
1315,0.7694464
1316,0.8249657
1317,0.5741365
1318,0.5370524
1319,0.938841
1320,0.44025776
1321,0.87199485
1322,0.5643939
1323,0.7848271
1324,0.9046067
1325,0.8290775
1326,0.85624856
1327,0.8315989
1328,0.9686209
1329,0.9752587
1330,0.57706666
1331,0.65854156
1332,0.8496578
1333,0.7422988
1334,0.7604424
1335,0.82332563
1336,0.87306654
1337,0.8722328
1338,1.0171006
1339,0.8866042
1340,0.8688033
1341,0.5370524
1342,0.7147151
1343,0.85480255
1344,0.5370524
1345,0.8289679
1346,1.0568318
1347,0.8871498
1348,0.94635546
1349,1.0637889
1350,0.6342176
1351,0.5519233
1352,0.87660086
1353,0.8249657
1354,0.8922813
1355,0.914653
1356,0.9038256
1357,0.85869515
1358,0.7764586
1359,1.013799
1360,0.9405221
1361,0.4939825
1362,0.4939825
1363,0.7848271
1364,0.8269286
1365,0.9752587
1366,0.86530507
1367,0.85847527
1368,0.9933107
1369,1.0171006
1370,0.48406002
1371,0.49471304
1372,0.8293184
1373,0.7643709
1374,0.82332563
1375,1.013799
1376,1.0568318
1377,0.85847527
1378,0.9272301
1379,0.8722328
