id,iznos
0,1.5206401
1,1.4851953
2,1.7409576
3,1.7652447
4,1.7425675
5,1.8461132
6,1.8628855
7,1.8286144
8,1.8286144
9,1.773588
10,1.3844886
11,1.6712414
12,1.6712414
13,1.7219067
14,1.7059216
15,1.7518334
16,1.6972513
17,1.580998
18,1.6153781
19,1.4292712
20,1.4741459
21,1.6152495
22,1.3565392
23,1.628114
24,1.6545496
25,1.7230911
26,1.7179784
27,1.6798894
28,1.6927538
29,1.7018378
30,1.4699852
31,1.4485776
32,1.8855009
33,1.7745281
34,1.8261585
35,1.8999206
36,2.043265
37,1.8722931
38,1.8722931
39,1.9708445
40,1.919888
41,1.6309648
42,1.5184014
43,1.9897352
44,2.0625765
45,2.0249877
46,2.0785184
47,1.9861147
48,1.9647081
49,1.9219096
50,1.7413698
51,1.4131291
52,1.4131825
53,1.7285053
54,1.7595015
55,1.7924623
56,1.8227992
57,1.8227992
58,1.7924623
59,1.772366
60,1.4500158
61,1.4500158
62,1.7819695
63,1.7283322
64,1.7713238
65,1.8943429
66,1.978821
67,1.801064
68,1.7633305
69,1.7584593
70,1.8211408
71,1.6311406
72,1.6092952
73,1.9448676
74,1.9103292
75,1.9468108
76,1.9850873
77,1.9596754
78,1.9944327
79,1.9722228
80,1.7600852
81,1.7751968
82,1.77868
83,1.7761178
84,1.7303026
85,1.6801636
86,1.7949781
87,1.4088985
88,1.4088985
89,1.7119997
90,1.5865637
91,1.9748582
92,1.743264
93,1.9748582
94,2.0653539
95,2.110855
96,2.110855
97,2.3199654
98,2.078842
99,1.9917402
100,1.6361578
101,1.6361578
102,1.8625219
103,1.7780848
104,1.8330457
105,1.9417076
106,1.9302714
107,2.0390744
108,1.9048595
109,1.9160874
110,1.6307204
111,1.4053582
112,1.3648486
113,1.6353595
114,1.656843
115,1.656843
116,1.8469222
117,1.7364873
118,1.6893517
119,1.6893517
120,1.5611005
121,1.5131149
122,1.8910697
123,1.8583045
124,2.0171218
125,2.1192975
126,1.9686128
127,1.9994118
128,1.9335124
129,1.8969133
130,2.038103
131,1.7728701
132,1.7409155
133,2.0252383
134,2.0996542
135,2.2692342
136,2.3232415
137,2.1304853
138,2.1033974
139,2.1033974
140,1.7077258
141,1.7077258
142,2.004991
143,1.9755957
144,2.0676806
145,2.015367
146,2.0830371
147,2.2100072
148,2.0496135
149,2.0397706
150,1.3849874
151,1.7984259
152,1.7984259
153,1.8393159
154,1.3685491
155,1.9303956
156,1.7715237
157,1.7047442
158,1.7411867
159,1.8393159
160,1.4118086
161,1.5091522
162,1.5917509
163,1.6247733
164,1.6545942
165,1.6596966
166,1.7131945
167,1.718297
168,1.7195797
169,1.6946037
170,1.7965205
171,2.214997
172,2.3576612
173,2.454304
174,1.9707801
175,2.5733821
176,2.4816203
177,2.3568258
178,2.3439612
179,2.2992146
180,1.770683
181,1.9650248
182,1.9650248
183,2.1286762
184,1.657061
185,2.1150045
186,2.091903
187,2.059445
188,2.089127
189,2.0066938
190,2.046606
191,2.0679336
192,2.4429305
193,2.5925422
194,2.669128
195,2.5057163
196,2.697645
197,2.5969195
198,2.7977476
199,2.6289327
200,1.9240749
201,1.6118212
202,1.9240749
203,1.9613181
204,1.6514785
205,1.9756962
206,1.9847703
207,2.086181
208,2.0454504
209,2.1273394
210,1.6322128
211,1.5793126
212,1.9170411
213,2.0367706
214,1.9549819
215,1.9549819
216,2.0438972
217,2.0438972
218,2.0724866
219,2.0144076
220,1.4676646
221,1.3809714
222,1.6957904
223,1.639209
224,1.6192894
225,1.788068
226,1.8739972
227,1.731116
228,1.8565439
229,1.7230833
230,1.4602327
231,1.4301946
232,1.7912717
233,1.6897417
234,1.7352152
235,1.7065154
236,1.9328958
237,1.8273174
238,1.7562032
239,1.7735825
240,1.4440134
241,1.7123728
242,1.6949935
243,1.8661929
244,1.4440134
245,1.9393605
246,1.8032368
247,1.7812867
248,1.7817594
249,1.8661929
250,1.4070361
251,1.4623609
252,1.6614254
253,1.7627603
254,1.700254
255,1.8130747
256,1.8998513
257,1.727922
258,1.7282019
259,1.7282019
260,1.5150859
261,1.7225853
262,1.9618975
263,1.9881618
264,1.4059101
265,1.8057109
266,1.8057109
267,1.9790804
268,1.8854467
269,1.7468518
270,1.416877
271,1.7807404
272,1.6727461
273,1.7621455
274,1.416877
275,1.9007076
276,1.9007076
277,1.7253017
278,1.7807977
279,1.6858418
280,1.5086827
281,1.4223683
282,1.6601685
283,1.7762828
284,1.828856
285,1.828856
286,1.794972
287,1.748379
288,1.7657583
289,1.794972
290,1.6390857
291,1.3857207
292,1.7818998
293,1.7607918
294,1.3851476
295,1.8687177
296,1.8954235
297,1.6924808
298,1.7719615
299,1.8621116
300,2.1773262
301,2.0163546
302,2.039437
303,2.2478995
304,1.9671319
305,1.9799963
306,1.910479
307,1.9233434
308,1.6830316
309,1.5510232
310,1.4961404
311,1.9822398
312,1.8943524
313,1.8717785
314,1.6199584
315,2.0596592
316,1.9489596
317,1.9114572
318,2.1386929
319,1.8553317
