id,iznos
0,1.5855532
1,1.5073614
2,1.7942075
3,1.8350569
4,1.8096652
5,1.919265
6,1.8948467
7,1.8866556
8,1.8886518
9,1.8350569
10,1.4087225
11,1.7363281
12,1.7363281
13,1.7582717
14,1.7445194
15,1.7799354
16,1.7693839
17,1.6786147
18,1.6684735
19,1.4155724
20,1.5736372
21,1.792843
22,1.5007565
23,1.792843
24,1.8336924
25,1.8934822
26,1.9072343
27,1.8852911
28,1.8852911
29,1.9451312
30,1.4956065
31,1.4988979
32,1.9131708
33,1.792843
34,1.8336924
35,1.8934822
36,2.042591
37,1.8852911
38,1.8852911
39,1.9556826
40,1.8170741
41,1.5882525
42,1.5063312
43,1.9168983
44,1.9683862
45,2.047132
46,1.9404702
47,1.9267181
48,1.918527
49,1.8563483
50,1.8710867
51,1.5771415
52,1.5771415
53,1.8710867
54,1.9119363
55,1.9635348
56,1.971726
57,1.971726
58,1.9635348
59,1.9119363
60,1.4686015
61,1.4686015
62,1.7582661
63,1.7481247
64,1.7877038
65,1.8727759
66,2.0142121
67,1.8508326
68,1.8528289
69,1.7877038
70,1.7260257
71,1.5168095
72,1.491427
73,1.8305373
74,1.8498759
75,1.8042141
76,1.8124052
77,1.8042141
78,1.8604274
79,1.8124052
80,1.8893223
81,1.8893223
82,1.8975134
83,1.8975134
84,1.83972
85,1.7973348
86,1.9180722
87,1.5041726
88,1.5040534
89,1.847865
90,1.5974551
91,1.9171462
92,1.7098389
93,1.9171462
94,1.9684296
95,2.0390437
96,2.0390437
97,2.196268
98,2.0236073
99,1.9582883
100,1.4709345
101,1.467643
102,1.6765296
103,1.6610719
104,1.6704051
105,1.7725337
106,1.7371176
107,1.858174
108,1.7289264
109,1.7371176
110,1.8042592
111,1.5154171
112,1.5189409
113,1.8022629
114,1.8431125
115,1.8431125
116,2.04146
117,1.9029021
118,1.894711
119,1.8967073
120,1.5525155
121,1.5679731
122,1.893542
123,1.8834008
124,2.068217
125,2.1791897
126,2.006528
127,2.01016
128,1.9910917
129,1.922675
130,1.9691763
131,1.7394342
132,1.6442771
133,1.9691763
134,2.0298119
135,2.1636937
136,2.2732859
137,2.1021442
138,2.0867076
139,2.0867076
140,1.5057478
141,1.5090392
142,1.9026194
143,1.792843
144,1.9451312
145,1.8336924
146,1.8934822
147,2.042591
148,1.8872874
149,1.8852911
150,1.4686015
151,1.8745321
152,1.8789623
153,1.9157734
154,1.4718928
155,2.0142121
156,1.8590237
157,1.8645848
158,1.8528289
159,1.9177697
160,1.3861662
161,1.4629841
162,1.6690202
163,1.6535625
164,1.6628957
165,1.6628957
166,1.7212491
167,1.7212491
168,1.7268101
169,1.713058
170,1.6949008
171,1.9399219
172,2.082282
173,2.1344392
174,1.7054521
175,2.2440314
176,2.0866418
177,2.0574532
178,2.0574532
179,1.9904165
180,1.7485384
181,1.9903873
182,1.9903873
183,2.1743534
184,1.6524493
185,2.1233554
186,2.1477735
187,2.1216707
188,2.1079187
189,2.0408816
190,1.7092202
191,1.709101
192,2.038322
193,2.2671819
194,2.3784902
195,2.1479685
196,2.2709084
197,2.2222338
198,2.4798744
199,2.232811
200,1.8622942
201,1.5299727
202,1.8622942
203,1.9015684
204,1.5401139
205,1.9854218
206,1.9854218
207,2.1340911
208,1.9837373
209,2.0491064
210,1.5762242
211,1.4981935
212,1.7974262
213,1.9157578
214,1.8382757
215,1.8362794
216,1.8960692
217,1.8960692
218,1.9016302
219,1.8878781
220,1.5337044
221,1.4390428
222,1.7477026
223,1.7185661
224,1.7581451
225,1.8862147
226,1.9846535
227,1.829465
228,1.9764624
229,1.8212739
230,1.533442
231,1.5200094
232,1.9375736
233,1.8172457
234,1.8580952
235,1.8682365
236,2.0669942
237,2.0564432
238,1.9116901
239,1.9096938
240,1.464634
241,1.7304345
242,1.7304345
243,1.8980832
244,1.4627752
245,1.996522
246,1.8413335
247,1.8331424
248,1.8331424
