id,iznos
0,1.5917188
1,1.5303005
2,1.7772789
3,1.8290877
4,1.7637634
5,1.8755445
6,1.9008653
7,1.8933525
8,1.8884113
9,1.8274024
10,1.3831992
11,1.7111566
12,1.7111566
13,1.7535063
14,1.7524621
15,1.7592369
16,1.7480787
17,1.6226833
18,1.6567051
19,1.406522
20,1.5558794
21,1.7567172
22,1.4761024
23,1.7825844
24,1.8327079
25,1.8803034
26,1.852933
27,1.8529191
28,1.8678496
29,1.8355005
30,1.4870158
31,1.4501004
32,1.9133102
33,1.7776432
34,1.794406
35,1.886325
36,2.056047
37,1.8727907
38,1.8550254
39,1.9681989
40,1.8533329
41,1.599512
42,1.520884
43,1.9676073
44,2.0394263
45,2.0989788
46,1.9868517
47,1.9373435
48,1.9432576
49,1.8865359
50,1.9817011
51,1.6418114
52,1.6340809
53,1.9724636
54,2.0186906
55,2.0793204
56,2.104076
57,2.0870361
58,2.0868835
59,2.0406418
60,1.4428979
61,1.4416165
62,1.7648957
63,1.7215574
64,1.7948723
65,1.9060941
66,2.031365
67,1.8429986
68,1.8285823
69,1.7729309
70,1.6670632
71,1.4966773
72,1.4662921
73,1.8180778
74,1.8340429
75,1.7508817
76,1.8047724
77,1.7841511
78,1.8452604
79,1.775263
80,1.8385861
81,1.8635986
82,1.8560199
83,1.852112
84,1.8072188
85,1.7506155
86,1.8919637
87,1.4633652
88,1.4675184
89,1.7706113
90,1.5749313
91,1.9154017
92,1.6567731
93,1.9203428
94,2.0072472
95,2.0231268
96,2.0181856
97,2.223637
98,2.0005145
99,1.924424
100,1.5084577
101,1.4969763
102,1.7803267
103,1.6564531
104,1.6979971
105,1.7759628
106,1.7680814
107,1.8819511
108,1.7442094
109,1.7536604
110,1.7820525
111,1.5248125
112,1.4686923
113,1.7507888
114,1.8371172
115,1.832176
116,1.940614
117,1.8847128
118,1.8525901
119,1.8525901
120,1.5717299
121,1.5251088
122,1.9669044
123,1.9019694
124,2.1099129
125,2.2505739
126,2.0348904
127,2.2306302
128,2.016899
129,1.9376861
130,2.003933
131,1.7375383
132,1.7248139
133,2.010528
134,2.039104
135,2.2096133
136,2.3458989
137,2.115388
138,2.1177166
139,2.1127753
140,1.506297
141,1.510309
142,1.897932
143,1.7776432
144,1.9576485
145,1.8277667
146,1.8724205
147,2.0606008
148,1.8599666
149,1.8529191
150,1.4509153
151,1.8708215
152,1.8588319
153,1.9457428
154,1.455608
155,2.064674
156,1.876484
157,1.8603857
158,1.8640301
159,1.9182779
160,1.3788686
161,1.441403
162,1.619023
163,1.6465275
164,1.6361845
165,1.6495266
166,1.6887646
167,1.7014371
168,1.7161739
169,1.6883829
170,1.6275957
171,1.9341525
172,2.1144404
173,2.1576738
174,1.699316
175,2.3028684
176,2.1146288
177,2.054207
178,2.05432
179,1.9898204
180,1.6937456
181,2.1151047
182,2.1043477
183,2.30198
184,1.6347647
185,2.2481768
186,2.2477489
187,2.2287557
188,2.2284398
189,2.1599777
190,1.6649566
191,1.6464115
192,2.000176
193,2.2255397
194,2.3228135
195,2.0623474
196,2.239141
197,2.1490734
198,2.4271216
199,2.16456
200,1.8574009
201,1.5202307
202,1.862342
203,1.9003321
204,1.5786705
205,1.9464492
206,1.9784822
207,2.1604497
208,2.022035
209,2.0541687
210,1.5554554
211,1.4833565
212,1.7732445
213,1.9198359
214,1.8360491
215,1.8435425
216,1.9010203
217,1.9008175
218,1.9261005
219,1.8836253
220,1.5268642
221,1.4371984
222,1.7235796
223,1.6977451
224,1.7172601
225,1.8602011
226,1.9817996
227,1.8053687
228,1.9586895
229,1.8119929
230,1.5375346
231,1.4548051
232,1.8928914
233,1.7506155
234,1.7968836
235,1.7706113
236,2.0735574
237,2.0379195
238,1.8402703
239,1.8592613
240,1.425365
241,1.7078614
242,1.6815919
243,1.8864424
244,1.4348725
245,2.006301
246,1.8286391
247,1.8334908
248,1.8161852
249,1.8663375
250,1.4523728
251,1.4879427
252,1.7300694
253,1.8343887
254,1.7684307
255,1.8847847
256,1.979986
257,1.8091863
258,1.8023843
259,1.8034647
260,1.5824876
261,1.8206742
262,1.9218822
263,1.9900371
264,1.5251057
265,1.898966
266,1.8861419
267,2.0884907
268,2.0719075
269,1.8534219
270,1.4100949
271,1.8124278
272,1.699378
273,1.770288
274,1.4268484
275,1.9821081
276,1.9616916
277,1.7901434
278,1.8337932
279,1.7295101
280,1.5206128
281,1.4318748
282,1.6819108
283,1.8073049
284,1.8837471
285,1.8754916
286,1.8799667
287,1.7834933
288,1.8142895
289,1.884908
290,1.804989
291,1.5042658
292,1.9765185
293,1.9110601
294,1.5278733
295,2.129293
296,2.0928342
297,1.8806008
298,1.9172871
299,2.1093779
300,2.2721927
301,2.1037543
302,2.12178
303,2.3336086
304,2.0434427
305,2.040929
306,1.9937673
307,1.9949117
308,1.6921794
309,1.6436336
310,1.4860157
311,1.9317251
312,1.8240858
313,1.8324182
314,1.6051142
315,1.9496734
316,1.9015298
317,1.8712718
318,2.0880547
319,1.863682
320,1.4590821
321,1.7409799
322,1.7597089
323,1.9271181
324,1.4818151
325,1.8711476
326,1.7896805
327,1.8427486
328,2.0347888
329,1.8662064
330,2.0924854
331,1.888149
332,1.9089068
333,1.9374521
334,1.8333392
335,1.7580757
336,1.9380467
337,1.5657632
338,1.5020409
339,1.8400731
340,2.0896757
341,1.5981928
342,2.0520587
343,1.8773217
344,1.5492179
345,1.9376861
346,2.0480642
347,2.0062969
348,2.0062969
349,2.045617
350,1.5288839
351,1.5174024
352,1.7165694
353,1.6923602
354,1.751029
355,1.7329891
356,1.8050089
357,1.7964729
358,1.7888844
359,1.9439898
360,1.6409748
361,2.000176
362,2.0028186
363,2.0923483
364,1.8513808
365,2.4437165
366,2.4405859
367,2.1434999
368,2.2303462
369,2.2466087
370,1.6155784
371,2.0194538
372,1.8657475
373,1.8871398
374,1.5278261
375,1.9890245
376,1.9851638
377,1.9548979
378,1.9691578
379,1.9037375
380,1.7114563
381,1.6209464
382,1.8798661
383,1.9062155
384,1.925076
385,1.9453305
386,1.9931241
387,2.008473
388,1.9961716
389,2.0013149
390,1.6884792
391,1.3330748
