id,iznos
0,0.58067286
1,0.5152064
2,0.8010673
3,0.8336575
4,0.8195977
5,0.9518373
6,0.91053456
7,0.8926925
8,0.90205365
9,0.8336575
10,0.5069638
11,0.8926925
12,0.8933111
13,0.92196476
14,0.909916
15,0.9818702
16,0.9706819
17,0.8098053
18,0.8010673
19,0.5095707
20,0.5694846
21,0.8010673
22,0.5119108
23,0.8010673
24,0.8336575
25,0.909916
26,0.9213462
27,0.8926925
28,0.8933111
29,0.9706819
30,0.5013281
31,0.5069638
32,0.92032206
33,0.8010673
34,0.8336575
35,0.91053456
36,1.0745246
37,0.8933111
38,0.8926925
39,0.9818702
40,0.8010673
41,0.58630854
42,0.5013281
43,0.90913373
44,0.9818702
45,1.0511789
46,0.9213462
47,0.90029067
48,0.8926925
49,0.8336575
50,0.8010673
51,0.5069638
52,0.5069638
53,0.8010673
54,0.8336575
55,0.8926925
56,0.909916
57,0.909916
58,0.8933111
59,0.8336575
60,0.5013281
61,0.5013281
62,0.8098053
63,0.8010673
64,0.8336575
65,0.9213462
66,1.0745246
67,0.8926925
68,0.90205365
69,0.8336575
70,0.8010673
71,0.58006734
72,0.5597391
73,0.92032206
74,0.9706819
75,0.8926925
76,0.91053456
77,0.8926925
78,0.9818702
79,0.90029067
80,0.8926925
81,0.8933111
82,0.8996721
83,0.91053456
84,0.8451138
85,0.8010673
86,0.92032206
87,0.5069638
88,0.5029834
89,0.84239554
90,0.5013281
91,0.8010673
92,0.58630854
93,0.8010673
94,0.84239554
95,0.909916
96,0.909916
97,1.0629857
98,0.8926925
99,0.8336575
100,0.58630854
101,0.58067286
102,0.8195977
103,0.8010673
104,0.8336575
105,0.9818702
106,0.91053456
107,1.0629857
108,0.8933111
109,0.8996721
110,0.81042844
111,0.5152064
112,0.5429462
113,0.8010673
114,0.8336575
115,0.8336575
116,1.0633365
117,0.91053456
118,0.8926925
119,0.90205365
120,0.5013281
121,0.5095707
122,0.8098053
123,0.8010673
124,0.9818702
125,1.0745246
126,0.909916
127,0.92906785
128,0.8933111
129,0.8336575
130,0.8010673
131,0.58630854
132,0.5152064
133,0.8010673
134,0.84239554
135,0.9818702
136,1.0745246
137,0.91053456
138,0.8933111
139,0.8926925
140,0.5095707
141,0.5152064
142,0.90913373
143,0.8010673
144,0.9706819
145,0.8336575
146,0.909916
147,1.0745246
148,0.90205365
149,0.8933111
150,0.5013281
151,0.92032206
152,0.9413582
153,0.9818702
154,0.5069638
155,1.0745246
156,0.91053456
157,0.9149852
158,0.90205365
159,0.9912313
160,0.5013281
161,0.58630854
162,0.8195977
163,0.8010673
164,0.8336575
165,0.8336575
166,0.90029067
167,0.909916
168,0.9143666
169,0.8926925
170,0.5694846
171,0.8010673
172,0.92032206
173,0.9818702
174,0.58067286
175,1.0751431
176,0.92196476
177,0.8926925
178,0.8933111
179,0.8336575
180,0.5711399
181,0.8010673
182,0.8010673
183,0.9706819
184,0.5212719
185,0.909916
186,0.9524559
187,0.9149852
188,0.8926925
189,0.8336575
190,0.5069638
191,0.5029834
192,0.8010673
193,0.92032206
194,0.9818702
195,0.8336575
196,0.9514718
197,0.8926925
198,1.0629857
199,0.90029067
200,0.8010673
201,0.5013281
202,0.8010673
203,0.8336575
204,0.5095707
205,0.8996721
206,0.91053456
207,1.0605402
208,0.9143666
209,0.9912313
210,0.5694846
211,0.5013281
212,0.81042844
213,0.92032206
214,0.84301865
215,0.8336575
216,0.91053456
217,0.909916
218,0.9143666
219,0.8933111
220,0.58067286
221,0.5013281
222,0.83975947
223,0.8010673
224,0.8336575
225,0.9818702
226,1.0751431
227,0.8996721
228,1.0623671
229,0.8926925
230,0.5152064
231,0.5013281
232,0.92032206
233,0.8010673
234,0.8336575
235,0.84239554
236,1.0745246
237,1.0633365
238,0.90205365
239,0.8926925
240,0.5119108
241,0.8010673
242,0.8010673
243,0.9818702
244,0.5069638
245,1.0745246
246,0.909916
247,0.8933111
248,0.8933111
249,0.9818702
250,0.5069638
251,0.5297324
252,0.8010673
253,0.92032206
254,0.8336575
255,0.9818702
256,1.0745246
257,0.9213462
258,0.8926925
259,0.8933111
260,0.58942837
261,0.8010673
262,0.83975947
263,0.90420616
264,0.5069638
265,0.8996721
266,0.8996721
267,1.0717285
268,1.0511789
269,0.8336575
270,0.5013281
271,0.92032206
272,0.8010673
273,0.8766399
274,0.5013281
275,1.0751431
276,1.0745246
277,0.9149852
278,0.9149852
279,0.8336575
280,0.58630854
281,0.5013281
282,0.8010673
283,0.9296832
284,0.9818702
285,0.9818702
286,1.0633365
287,0.90205365
288,0.8933111
289,1.0633365
290,0.8010673
291,0.5013281
292,0.92032206
