id,iznos
0,1.5300293
1,1.4699377
2,1.6938437
3,1.7620419
4,1.6913362
5,1.8240525
6,1.8382834
7,1.8151176
8,1.8151176
9,1.7452612
10,1.3411897
11,1.6374723
12,1.6374723
13,1.729165
14,1.6864438
15,1.7355593
16,1.673819
17,1.5680536
18,1.6074469
19,1.3941541
20,1.5051539
21,1.6697009
22,1.4116452
23,1.7051044
24,1.7557995
25,1.805089
26,1.8050866
27,1.7455807
28,1.7819232
29,1.7608948
30,1.5741944
31,1.5328846
32,2.0215876
33,1.8995023
34,1.9236087
35,2.007341
36,2.1604235
37,1.9805034
38,1.9805034
39,2.068217
40,1.7142899
41,1.5256896
42,1.4197245
43,1.763946
44,1.8892398
45,1.8389378
46,1.8815112
47,1.7935543
48,1.7946224
49,1.7528621
50,1.749934
51,1.4490232
52,1.468951
53,1.7151698
54,1.7681903
55,1.816478
56,1.8396437
57,1.8396437
58,1.816478
59,1.8029544
60,1.4053636
61,1.4053636
62,1.7080452
63,1.6395531
64,1.7218082
65,1.8607368
66,1.9562355
67,1.7255521
68,1.7403736
69,1.6864047
70,1.7426727
71,1.5456016
72,1.5776309
73,1.9041891
74,1.8631678
75,1.8452065
76,1.8798721
77,1.8672429
78,1.9386653
79,1.8578357
80,1.8317982
81,1.8533558
82,1.836749
83,1.8603857
84,1.7882245
85,1.7486483
86,1.8582847
87,1.4839704
88,1.4839704
89,1.7254058
90,1.6005299
91,2.0123281
92,1.7522241
93,2.0123281
94,2.1129868
95,2.1462474
96,2.1462474
97,2.3347685
98,2.1355581
99,2.0315094
100,1.5941224
101,1.5941224
102,1.8385874
103,1.7674098
104,1.7903678
105,1.9177037
106,1.9080145
107,2.0599189
108,1.9042394
109,1.9027733
110,1.6666647
111,1.4135145
112,1.3888857
113,1.6340113
114,1.7177386
115,1.7177386
116,1.8356504
117,1.7881738
118,1.7421649
119,1.7421649
120,1.4230654
121,1.430692
122,1.7474486
123,1.7216555
124,1.9136133
125,2.0237834
126,1.8472931
127,1.9146264
128,1.834664
129,1.7705736
130,2.0093617
131,1.7641248
132,1.716316
133,2.0007281
134,2.0370333
135,2.2327619
136,2.3333154
137,2.1503437
138,2.1377144
139,2.1377144
140,1.4919887
141,1.4919887
142,1.792057
143,1.7472763
144,1.8416739
145,1.7982947
146,1.8567827
147,2.020419
148,1.8441535
149,1.8148324
150,1.4122877
151,1.7936158
152,1.7936158
153,1.8371499
154,1.3811105
155,1.9251018
156,1.7674371
157,1.7453614
158,1.7449267
159,1.8371499
160,1.484088
161,1.5506651
162,1.7249186
163,1.7304003
164,1.7090967
165,1.7377537
166,1.7337768
167,1.7633725
168,1.77138
169,1.7347047
170,1.8587985
171,2.1171355
172,2.3457565
173,2.397461
174,1.9430879
175,2.4923763
176,2.392911
177,2.2428505
178,2.2298684
179,2.1842012
180,1.6463711
181,1.868553
182,1.868553
183,1.999561
184,1.580723
185,2.0118
186,2.0233374
187,1.9949653
188,1.9992015
189,1.9092574
190,1.7678165
191,1.756426
192,2.1443815
193,2.3109908
194,2.3892584
195,2.2066376
196,2.3792593
197,2.305511
198,2.5088673
199,2.3133497
200,1.6993978
201,1.3990601
202,1.6993978
203,1.7483159
204,1.4370387
205,1.7962607
206,1.8250353
207,1.8743098
208,1.8798059
209,1.8975291
210,1.664263
211,1.6063907
212,1.8913581
213,2.0307348
214,1.9638529
215,1.9638529
216,2.0340738
217,2.0340738
218,2.0436993
219,2.0220997
220,1.4790709
221,1.3954582
222,1.7380166
223,1.6413261
224,1.6206228
225,1.802863
226,1.9211377
227,1.7369891
228,1.9085085
229,1.7496355
230,1.442577
231,1.432776
232,1.7905335
233,1.6782739
234,1.7182288
235,1.6496462
236,1.9320239
237,1.824079
238,1.748724
239,1.7748109
240,1.4324934
241,1.6907794
242,1.6532879
243,1.8419898
244,1.4324934
245,1.936713
246,1.7927911
247,1.7928545
248,1.769771
249,1.8419898
250,1.4462649
251,1.5539551
252,1.6884503
253,1.8007699
254,1.7202531
255,1.8281164
256,1.9398391
257,1.7510006
258,1.7558706
259,1.7558706
260,1.5190771
261,1.7321472
262,1.8319844
263,1.8736222
264,1.4520885
265,1.8273894
266,1.8273894
267,1.9968352
268,1.8918673
269,1.7835646
270,1.3864286
271,1.7669778
272,1.6437157
273,1.7868726
274,1.3864286
275,1.9118719
276,1.9118719
277,1.742012
278,1.804678
279,1.6447722
280,1.4868253
281,1.4189427
282,1.6472743
283,1.7949724
284,1.8365426
285,1.8365426
286,1.8335409
287,1.7505518
288,1.788165
289,1.8335409
290,1.6644844
291,1.3940711
292,1.8196898
293,1.7742909
294,1.4017267
295,1.8922131
296,1.8960345
297,1.7477546
298,1.7686589
299,1.8608141
300,2.2015207
301,2.0867126
302,2.0984
303,2.2960136
304,2.0275912
305,2.0381312
306,2.002565
307,2.0131037
308,1.7370098
309,1.6515567
310,1.5932546
311,2.0424693
312,1.9445994
313,1.9180464
314,1.7049977
315,2.0883038
316,1.9811888
317,1.9599663
318,2.1546316
319,1.965403
320,1.471261
321,1.7361192
322,1.7613134
323,1.9038613
324,1.471261
325,1.8722806
326,1.7805206
327,1.8596513
328,2.0185783
329,1.8722806
330,2.2334747
331,2.0844812
332,2.0729043
333,2.1312551
334,2.0017803
335,1.9521267
336,2.1164355
337,1.7651558
338,1.6459587
339,2.0177093
340,2.0361657
341,1.6698986
342,2.1246154
343,1.9157987
344,1.6025217
345,2.01217
346,2.0603313
347,2.013227
348,2.013227
349,2.0603313
350,1.53404
351,1.53404
352,1.7035174
353,1.7020607
354,1.7409148
355,1.7171054
356,1.8136709
357,1.7830364
358,1.7704072
359,1.9522483
360,1.5168934
361,1.764893
362,1.7543536
363,1.8835187
364,1.6340272
365,2.1346047
366,2.1346047
367,1.9268417
368,2.0076878
369,1.9160103
370,1.4514253
371,1.8144479
372,1.6714957
373,1.7049832
374,1.3516144
375,1.7961097
376,1.7961097
377,1.7484207
378,1.771618
379,1.7272421
380,1.506598
381,1.4336565
382,1.6798124
383,1.7456701
384,1.7270429
385,1.7576755
386,1.8103551
387,1.8187609
388,1.8187609
389,1.8580328
390,1.5022628
391,1.225665
392,1.392026
393,1.3462887
394,1.225665
395,1.5005839
396,1.4058822
397,1.4426379
398,1.5005839
399,1.477271
400,1.7746783
401,1.7476419
402,2.20295
403,2.3072467
404,2.336095
405,2.5233853
406,2.5844069
407,2.3787367
408,2.3989425
409,2.2228732
410,1.8379961
411,1.5383953
412,1.6471807
413,1.8427739
414,2.0329642
415,1.928118
416,2.0750537
417,2.063633
418,1.9517112
419,1.8673812
420,1.5842922
421,1.3970132
422,1.3970132
423,1.5859287
424,1.7209177
425,1.6787796
426,1.8168242
427,1.6310768
428,1.6787796
429,1.5975369
430,1.3822328
431,1.4157964
432,1.645547
433,1.7972497
434,1.6834192
435,1.7918403
436,1.7918403
437,1.7798662
438,1.8530743
439,1.7186743
440,2.1178548
441,1.656363
442,1.5667055
443,1.9360306
444,2.1605725
445,2.2507582
446,2.1620436
447,2.05877
448,1.9833083
449,2.0713992
450,1.8578223
451,1.8031852
452,1.8775775
453,1.7805496
454,1.648945
455,1.6573608
456,1.6743189
457,1.3867182
458,1.3867182
459,1.6811335
460,1.7311535
461,1.9843758
462,1.7311535
463,1.9853582
464,1.9719903
465,1.9843758
466,2.243048
467,2.110925
468,2.0660148
469,2.078644
470,1.4864699
471,1.5094099
472,1.7982221
473,1.9727421
474,1.8385068
475,1.9186419
476,1.938303
477,1.96858
478,1.9147217
479,2.1292987
480,2.1473374
481,2.1728668
482,2.1473374
483,2.1374497
484,2.1559458
485,2.5024948
486,2.586272
487,2.417849
488,2.6065774
489,2.1374497
490,1.3803747
491,1.4512622
492,1.6868165
493,1.705908
494,1.7440646
495,1.7808684
496,1.9410958
497,1.8215797
498,1.7314956
499,1.7713938
500,1.4128926
501,1.4348278
502,1.6586044
503,1.7850285
504,1.7114563
505,1.8254508
506,1.7678831
507,1.7695186
508,1.727071
509,1.753515
510,1.5175008
511,1.6155812
512,1.9168795
513,1.7408937
514,1.9642569
515,1.8334198
516,2.0404778
517,2.017312
518,1.8102539
519,1.8263531
520,1.7248771
521,1.762246
522,1.8379225
523,1.7854118
524,1.7516141
